"---,ProfilePicture,DialogueText"
"Canyon001pt01,""(Texture=Texture2D'""""/Game/UI/MouseCursor/MouseCursor.MouseCursor""""')"",""(en=""""hi"""",fr=""""fr"""")"""
"Canyon001pt02,""(Texture=Texture2D'""""/Game/UI/MouseCursor/MouseCursor.MouseCursor""""')"",""(en=""""how to move"""",fr=""""fr"""")"""
"Canyon002pt01,""(Texture=Texture2D'""""/Game/UI/MouseCursor/MouseCursorRed.MouseCursorRed""""')"",""(en=""""Be careful, there is a foe ahead. It can throw dangerous things at you!"""",fr=""""fr"""")"""
"Canyon003pt01,""(Texture=Texture2D'""""/Game/UI/MouseCursor/MouseCursorRed.MouseCursorRed""""')"",""(en=""""You found me!"""",fr=""""fr"""")"""
"Canyon003pt02,""(Texture=Texture2D'""""/Game/UI/MouseCursor/MouseCursorRed.MouseCursorRed""""')"",""(en=""""You can show me where to go with your mouse."""",fr=""""fr"""")"""
"Canyon004pt01,""(Texture=Texture2D'""""/Game/UI/MouseCursor/MouseCursorRed.MouseCursorRed""""')"",""(en=""""Those projectiles don't affect me. I can protect you."""",fr=""""fr"""")"""
"Canyon004pt02,""(Texture=Texture2D'""""/Game/UI/MouseCursor/MouseCursorRed.MouseCursorRed""""')"",""(en=""""Those projectiles don't affect me. I can protect you."""",fr=""""fr"""")"""
"Canyon005pt01,""(Texture=Texture2D'""""/Game/UI/MouseCursor/MouseCursorRed.MouseCursorRed""""')"",""(en=""""Rocks are in way, you could use those falling rocks."""",fr=""""fr"""")"""
"Canyon006pt01,""(Texture=Texture2D'""""/Game/UI/MouseCursor/MouseCursorRed.MouseCursorRed""""')"",""(en=""""Find the exit."""",fr=""""fr"""")"""
