Word,Count
the,187
=,102
to,98
in,89
when,88
Called,82
of,78
*,72
this,69
out,66
your,64
copyright,62
notice,62
Fill,62
page,62
Settings,62
Description,62
Project,62
game,58
frame,57
every,57
default,55
\UE_LOG(LogTemp,\,50
values,49
if,48
Sets,47
starts,43
for,40
or,39
\Log,\,37
spawned,37
,33
it,31
Set,31
is,28
properties,28
\%f"\),\,27
===,26
call,25
don't,23
can,23
you,23
need,23
You,21
actor's,21
off,21
performance,21
turn,21
improve,21
function,20
actor,20
Tick(),19
and,18
mesh,18
level,17
\Warning,\,14
create,13
rotation,11
use,11
we,11
that,10
get,10
\this,\,10
component,10
be,10
static,9
them,9
store,9
\%f,\,9
a,9
{,9
The,9
save,9
Character's,8
player,8
rotationAngle);,8
not,8
Category,8
with,8
character,8
input,8
our,8
*handles,8
Static,8
an,8
state,8
from,8
represent,8
____________________________________________________________________________________,8
widget,8
\TEXT("\rotationAngle\,8
%f,8
-,8
pickup,8
right,7
new,7
//,7
float,7
class,7
position,7
event,7
fylgja,7
overlaping,7
key,7
add,7
menu,7
one,7
void,6
const,6
direction,6
moving,6
array,6
|,6
load,6
as,6
If,6
actors,6
on,6
==============================================================================================,6
\BlueprintReadOnly,\,5
value,5
current,5
change,5
FRotator,5
\"\true"\))\,5
set,5
delay,5
\%s"\),\,5
power,5
},5
timer,5
Handle,4
way,4
override,4
any,4
#include,4
up,4
find,4
Blueprint,4
_______________,4
\UPROPERTY(EditAnywhere,\,4
Save,4
begin,4
bind,4
DeltaTime),4
by,4
at,4
define,4
(AllowPrivateAccess,4
manage,4
\YawRotation(0,\,4
vector,4
enum,4
Bind,4
component's,4
Optionally,4
\found,\,4
functionality,4
object,4
0);,4
\Rotation.Yaw,\,4
\Construct"\\,4
meta,4
blueprint,4
GameMode,4
Fylgja,4
which,4
parameters,4
amount,4
block,4
\levelGameMode"\));\,4
\"\Event\,4
+,4
Get,4
________________________________________________________________________,4
map,4
movement,4
will,4
TODO:,4
currentText,4
wasCollected,3
virtual,3
leftKeyValue);,3
custom,3
collected,3
2,3
_____________________________________________________________________________________________,3
\TEXT("\shot\,3
features,3
'Name',3
cast,3
pause,3
active,3
return,3
pressed,3
\TEXT("\player\,3
Assign,3
Ang,3
TargetDirection,3
collider,3
sure,3
*list,3
variables,3
hurts,3
Lyssa,3
*objectName);,3
left,3
created,3
GamePad,3
objectName,3
tick,3
\xPosition,\,3
yPosition);,3
Keyboard,3
already,3
USkeletalMesh*,3
FString,3
battery,3
visibility,3
shot,3
life,3
file,3
are,3
here,3
\0,\,3
using,3
increase,3
character's,3
targetText,3
Do,3
\used,\,3
Character,3
screen,3
override;,3
pawn,3
titles,3
column,3
triggered,3
needed,2
(Ang,2
Widget,2
down,2
DialogueWidget,2
swap,2
Check,2
.sav,2
HUDClass,2
Only,2
Decrease,2
BlueprintImplementableEvent,2
just,2
playing,2
english,2
stats,2
Implementation,2
\completion"\));\,2
Values,2
do,2
local,2
overriden,2
vectors,2
\n,2
\TEXT("\UpdateRotation\,2
each,2
\"\Mesh"\,\,2
\TEXT("\LoadSettingsValues\,2
ALevelGameMode*,2
Tick(float,2
};,2
negative,2
essential,2
\downKeyValue,\,2
Uncomment,2
french,2
node,2
&ALyssa::MoveFLeft);,2
then,2
Root,2
\TEXT("\before\,2
keys,2
initialized,2
false,2
assign,2
mouse,2
all,2
\exists,\,2
toConsumedText,2
elements,2
check,2
button,2
showCursor,2
keep,2
AFPSHUD::StaticClass();,2
Create,2
make,2
\by,\,2
\shot"\));\,2
foe's,2
these,2
instance,2
used,2
old,2
SaveInstance->ShowFPS,2
setup,2
command,2
exists,2
1,2
\object,\,2
\starts,\,2
Mesh,2
native,2
ticked,2
specifier,2
\all,\,2
some,2
downKeyValue,2
should,2
Blueprinted,2
cause,2
\rightKeyValue,\,2
let,2
&ALyssa::MoveFDown);,2
true,2
code,2
powerChange,2
topKeyValue,2
\TEXT("\LoadGameSettings\,2
variable,2
Call,2
creation,2
\"\Fylgja"\,\,2
world,2
this->ShowFPS;,2
waiting,2
\function,\,2
\"\Shot"\)\,2
*Override,2
settings,2
\topKeyValue,\,2
plan,2
camera,2
report,2
offset);,2
RootComponent,2
+=,2
\UENUM(BlueprintType,\,2
rightKeyValue,2
360.0f;,2
was,2
nothing,2
\playerInputComponent->BindAxisKey(TMapKeys.FindRef(PlayerActionLabel::FMoveDown),\,2
This,2
computer,2
@param,2
it's,2
slot,2
leftKeyValue,2
PlayerInputComponent),2
\playerInputComponent->BindAxisKey(TMapKeys.FindRef(PlayerActionLabel::FMoveLeft),\,2
dialogues,2
Game,2
tmap,2
positive,2
2D,2
SetActorLocation(GetActorLocation(),2
Super::Tick(DeltaTime);,2
update,2
Up,2
//create,2
\UPROPERTY(VisibleAnywhere,\,2
date,2
values:,2
oldNormalizedTargetDirection,1
\FVector::DotProduct(currentFylgja->GetActorForwardVector(),\,1
show,1
Shot02,1
\WidgetTree->ConstructWidget<UCanvasPanel>(UCanvasPanel::StaticClass(),\,1
\Unreal,1
\TEXT("\after\,1
this->GetActorForwardVector(),1
*enum,1
HindranceDM;,1
.Sav,1
intermediate,1
SaveInstance->ShadowIndex,1
\CreateDefaultSubobject<AFylgja>(TEXT("\Fylgja"\));\,1
class's,1
game:,1
acos(cosValue);,1
resume,1
debind,1
Normalize,1
TargetDirection.Y);,1
this->ResIndex;,1
HUD,1
BottomAxis.Z);,1
Remove,1
-Keyboard-,1
ACharacterBase::SetupPlayerInputComponent(UInputComponent*,1
1),1
\LeftAxis.X,\,1
*function,1
Audio,1
Components,1
references,1
\UE_LOG(Log,\,1
*Find,1
valid,1
Super::SetupPlayerInputComponent(PlayerInputComponent);,1
LeftAxis.Z);,1
top,1
(IsTriggered),1
\TEXT("\angleToRotate\,1
315.0f;,1
this->IsFullScreen;,1
pickup*/,1
\//"\BlueprintType"\\,1
\TEXT("\hindrance\,1
dataTable,1
\TEXT("\Pause\,1
RootWidget,1
toConsumedText[0],1
provided,1
SaveInstance->MasterVolumeSliderValue,1
currentFoe->GetName();,1
apickup,1
go,1
ConstructorHelpers::FClassFinder<APawn>,1
\playerInputComponent->BindAxisKey(TMapKeys.FindRef(PlayerActionLabel::FMoveUp),\,1
\BottomAxis.Y,\,1
morph,1
-Gamepad-,1
index,1
\called"\));\,1
/**,1
&ALyssa::MoveLeft);,1
Trigger,1
typewriter,1
else:,1
ImagePISlot->SetAutoSize(false);,1
GetMesh(),1
packaged,1
(ALevelGameMode*)GetWorld()->GetAuthGameMode();,1
3,1
\"\DestructibleMesh.h"\\,1
ACustomTriggerFylgja::Tick(float,1
containing,1
-180.0f),1
&ALyssa::MoveUp);,1
reassigning,1
include,1
\TEXT("\constructed\,1
SaveInstance->EffectVolumeSliderValue,1
their,1
Shot01,1
SaveInstance->IsFullScreen,1
gameplay,1
angleAbsValue,1
towards,1
PrivateDependencyModuleNames.AddRange(new,1
playerController,1
rotator.RotateVector(oldNormalizedTargetDirection);,1
able,1
playerPosition.Z);,1
Ang2,1
*Keeps,1
upon,1
\TEXT("\rightKeyValue\,1
CanCharacterStepUpOn,1
CurrentDialogueToDisplay,1
angle,1
\TEXT("\SaveSettingsValues\,1
CurrentGameMode,1
&ALyssa::MoveDown);,1
deactivate,1
\FRotator(0,\,1
Meta,1
\FColor::Cyan,\,1
GetEditorWorldContext().World();,1
material,1
\TEXT("\fRotationAngle\,1
this->Fylgja->fTopKeyValue);,1
\TEXT("\ftopKeyValue\,1
play,1
\mainGameMode"\));\,1
==,1
UInputComponent*,1
rotator,1
\DrawDebugLine(GetWorld(),\,1
FylgjaTop,1
\dialogue"\));\,1
offset,1
CurrentGameMode->UpdateDialogue(nextDisalogue),1
:,1
reset,1
*dataTable,1
angle=,1
this->Fylgja->fLeftKeyValue);,1
FVector,1
currentGameMode,1
\AMainGameMode"\));\,1
CurrentGameMode->UpdateDialogue,1
retrieve,1
225.0f;,1
mode,1
commands,1
*return,1
access,1
IsPauseAllowed,1
FollowMousePosition,1
\"\Runtime/Engine/Classes/Kismet/GameplayStatics.h"\\,1
GameModeMusic;,1
because,1
SaveInstance->FPSIndex,1
\TEXT("\true"\)\,1
\playerPosition.Y,\,1
\GEngine->AddOnScreenDebugMessage(-1,\,1
*call,1
\"\Power"\,\,1
\TEXT("\%s\,1
Picture,1
delay:,1
ImageMSlot->SetAutoSize(true);,1
/**set,1
\delay,\,1
\*(ActorThatTriggers->GetName()),\,1
lock,1
\TEXT("\fdownKeyValue\,1
\Fylgja->AttachToComponent(RootComponent,\,1
end,1
this->ShadowIndex;,1
\PrivateDependencyModuleNames.Add("\OnlineSubsystem"\);\,1
*(TriggerElement->GetName()));,1
\5.f,\,1
buttons),1
delegates,1
\class,\,1
click:,1
this->TMapGamepadKeys;,1
Ang2);,1
\TEXT("\downKeyValue\,1
\incidenceAng,\,1
completed,1
AFylgja,1
UShotNature,1
textSpeed,1
value.*/,1
\false,\,1
this->UseGamePad;,1
character*/,1
\TEXT("\LookAtPlayer"\));\,1
(USceneComponent*)HindranceDM;,1
editor:,1
angleAbsValue);,1
this->MusicVolumeSliderValue;,1
All,1
string,1
this->GetActorLocation(),1
corners,1
element,1
cosValue,1
&ALyssa::MoveRight);,1
string[],1
*index,1
this->TMapKeyboardKeys;,1
\(1,1)\,1
else,1
0),1
LoadInstance->ShowFPS;,1
135.0f;,1
\"\Slate"\,\,1
Menu,1
});,1
HindranceDM,1
\playerInputComponent->BindAxis("\MoveRight"\,\,1
\TEXT("\false"\));\,1
\TEXT("\ActionReturn"\));\,1
actual,1
Position,1
0.1f,1
\TEXT("\ActionAccept"\));\,1
graphic,1
start,1
Shot,1
AMinimapCorner::Tick(float,1
this->PPIndex;,1
180.0f),1
BindUFunction,1
\"\GameConstants.generated.h"\\,1
\UMainSaveGame"\));\,1
target,1
incidence,1
Random,1
section,1
bottom,1
*should,1
Slate,1
normal.Y);,1
\(0,0)\,1
initialize,1
foe,1
SaveInstance->TMapKeyboardKeys,1
finishes,1
GEngine->GetWorld();//,1
90.0f,1
cos,1
//append,1
parameter,1
\playerPosition.X,\,1
\TEXT("\leftKeyValue\,1
dies,1
changing,1
45.0f;,1
currentFylgja->GetName();,1
*handle,1
Paths:,1
\CreateDefaultSubobject<USkeletalMesh>(TEXT("\FylgjaTop"\));\,1
\playerInputComponent->BindAxisKey(TMapKeys.FindRef(PlayerActionLabel::MoveLeft),\,1
corner;,1
gives,1
currentLyssa->GetName();,1
0.0f;,1
FAttachmentTransformRules::KeepRelativeTransform);,1
\TEXT("\scaled\,1
effect,1
oldNormalizedTargetDirection);,1
string:,1
Destroy,1
SaveInstance->ResolutionIndex,1
see,1
\UGameplayStatics::GetPlayerPawn(this,\,1
before,1
newAngleToRotate);,1
\LeftAxis.Y,\,1
specified,1
rows,1
rotator.Yaw);,1
FylgjaTop;,1
SaveInstance->CurrentLanguage,1
dialogue,1
SetSoundMixClassOverride,1
corner,1
FMath::RadiansToDegrees(Ang1,1
next,1
(useful,1
*accept,1
relative,1
>,1
Input,1
HindranceSKMesh;,1
\"\BlueprintType"\\,1
SetupPlayerInputComponent(class,1
\CreateDefaultSubobject<UDestructibleMesh>(TEXT("\HindranceDestructibleMesh"\));\,1
\direction"\));\,1
nature,1
wall,1
Calculate,1
online,1
\TEXT("\BottomAxis\,1
downKeyValue);,1
\"\DestructibleComponent.h"\\,1
ShotTimer,1
Enabled,1
C:\Users\{YOUR_USERNAME}\AppData\Local\{UE4_PROJECT_NAME}\Saved\SaveGames\PlayerSaveSlot.sav,1
&ALyssa::MoveFUp);,1
attribute,1
complementaryAng;,1
both,1
components,1
\TEXT("\fleftKeyValue\,1
UI,1
=>,1
this->AAIndex;,1
UShotDirection,1
this->EffectVolumeSliderValue;,1
Projects\{UE4_PROJECT_NAME}\Saved\SaveGames\PlayerSaveSlot.sav,1
FColor::Red);,1
display,1
texts,1
succesful,1
music,1
only,1
this->ShowFPS,1
\TEXT("\Game\,1
\"\Audio_Settings"\)\,1
<,1
track,1
topKeyValue);,1
\paused"\));\,1
idle,1
SaveInstance->GraphicalIndex,1
(USceneComponent*)FoeColliderMesh;,1
ToPlayer,1
UAudioComponent*,1
hud,1
\completion,\,1
SaveInstance->AAIndex,1
depending,1
\angleToRotate,\,1
PlayerPawnObject.Class;,1
Allow,1
move,1
completion,1
\,EWalk//not\,1
DOT,1
this->Fylgja->fDownKeyValue);,1
Dialogue,1
To,1
arcus,1
product,1
rely,1
this->CurrentLanguage;,1
FDateTime::Now();,1
hidden,1
plugins,1
rightKeyValue);,1
File,1
TargetDirection;,1
\TEXT("\dialogueTrigger"\));\,1
currentLGameMode,1
\rightChop(toConsumedText,\,1
FORCEINLINE,1
\CreateDefaultSubobject<USkeletalMesh>(TEXT("\FylgjaBottom"\));\,1
displayed,1
BatteryPower;,1
PickupMesh;,1
Cast<AFylgja>(GetPawn());,1
\playerInputComponent->BindAxisKey(TMapKeys.FindRef(PlayerActionLabel::MoveDown),\,1
\TEXT("\LeftAxis\,1
calculate,1
wait,1
\TEXT("\frightKeyValue\,1
&ALyssa::MoveFRight);,1
\TEXT("\topKeyValue\,1
UDestructibleMesh*,1
SaveInstance->TMapGamepadKeys,1
this->Fylgja->fRightKeyValue);,1
Windows,1
fRotationAngle);,1
\OnlineSubsystemSteam,\,1
this->FPSIndex;,1
\FMath::Atan2(TargetDirection.X,\,1
FylgjaBottom;,1
\"\SlateCore"\\,1
cosinus,1
CameraComponent,1
stuff,1
\BlueprintReadWrite,\,1
newAngleToRotate=,1
base,1
Wait,1
*widget,1
\TEXT("\Changed\,1
SaveInstance->PlayerSaveSlotDate,1
/*,1
those,1
paused,1
existing,1
uproject,1
this->MasterVolumeSliderValue;,1
\playerInputComponent->BindAxis("\MoveUp"\,\,1
Destroy();,1
\TEXT("\rotator.Yaw=\,1
product.Dot,1
second,1
SaveInstance->PPIndex,1
Execute,1
NativeTick,1
dialogue;,1
changed,1
\playerInputComponent->BindAxisKey(TMapKeys.FindRef(PlayerActionLabel::FMoveRight),\,1
-=,1
\TEXT("\Canvas"\));\,1
\PlayerPawnObject(TEXT("\/Game/Characters/Lyssa/BPLyssa"\));\,1
otherwise,1
(PlayerPawnObject.Succeeded()),1
With,1
pickup's,1
deactivated,1
FylgjaBottom,1
\BottomAxis.X,\,1
\TEXT("\ETakeDamage"\));\,1
Cursor,1
(BlueprintProtected,1
skeletal,1
control,1
UStaticMeshComponent*,1
ECB_No;,1
Ang1,1
Make,1
caps,1
\1000.0f,\,1
\FMath::Atan2(normal.X,\,1
ScorePickupAmount,1
indexes,1
SaveInstance->UseGamePad,1
saved,1
*Character,1
\TEXT("\wall\,1
SaveInstance->MusicVolumeSliderValue,1
DialogueToDisplay[CurrentDialogueIndex],1
\TEXT("\updated\,1
\TEXT("\SaveGameSettings\,1
GetWorld()->GetAuthGameMode<ALevelGameMode>();,1
\this->GetActorLocation(),\,1
this->GraphicalIndex;,1
DefaultPawnClass,1
