File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\CharacterBase.cpp,ACharacterBase::ACharacterBase(const class FObjectInitializer& ObjectInitializer),3,2,2,0,0,0,1,21,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\CharacterBase.cpp,ACharacterBase::BeginPlay(),4,3,3,0,1,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\CharacterBase.cpp,ACharacterBase::GetCurrentLife(),2,2,2,1,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\CharacterBase.cpp,ACharacterBase::UpdateLife(float lifeChange),6,6,4,1,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\CharacterBase.cpp,ACharacterBase::Tick(float DeltaTime),3,2,2,0,1,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\CharacterActors\Shot.cpp,AShot::AShot(),7,4,4,0,1,0,2,26,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\CharacterActors\Shot.cpp,AShot::BeginPlay(),8,4,4,0,3,0,1,4,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\CharacterActors\Shot.cpp,"AShot::InitializeShot(FVector ownerLocation, float ttl, float speed)",8,6,6,0,2,2,0,11,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\CharacterActors\Shot.cpp,"AShot::InitializeShot(FVector ownerLocation, FVector targetDirection, float ttl, float speed)",7,5,5,0,2,1,0,5,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\CharacterActors\Shot.cpp,AShot::CustomDestroy(),2,2,2,1,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\CharacterActors\Shot.cpp,AShot::Move(float deltaTime),3,3,3,0,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\CharacterActors\Shot.cpp,AShot::HandleOverlapWithFoe(AActor* currentActor),21,16,12,3,3,0,2,10,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\CharacterActors\Shot.cpp,AShot::HandleOverlapWithLyssa(AActor* currentActor),20,15,11,3,3,0,2,10,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\CharacterActors\Shot.cpp,AShot::HandleOverlapWithFylgja(AActor* currentActor),46,20,16,3,7,1,19,113,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\CharacterActors\Shot.cpp,AShot::HandleOverlapWithWall(AActor* currentActor),12,11,7,3,0,0,1,5,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\CharacterActors\Shot.cpp,AShot::HandleOverlapWithHindrance(AActor* currentActor),12,11,7,3,0,0,1,5,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\CharacterActors\Shot.cpp,AShot::HandleOverlap(),22,20,10,5,1,0,1,9,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\CharacterActors\Shot.cpp,AShot::Tick(float DeltaTime),12,9,7,1,3,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Foes\Boss.cpp,ABoss::ABoss(const FObjectInitializer& ObjectInitializer),2,1,1,0,1,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Foes\Boss.cpp,ABoss::BeginPlay(),4,3,3,0,1,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Foes\Boss.cpp,ABoss::GetCurrentAttackState(),2,2,2,1,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Foes\Boss.cpp,"ABoss::HandleAttackState(float DeltaTime, bool isUnderPlayerDetectionDistance)",44,40,22,9,4,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Foes\Boss.cpp,ABoss::Tick(float DeltaTime),18,14,10,3,4,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Foes\Boss.cpp,ABoss::CustomDestroy(),17,14,9,4,3,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Foes\Boss.cpp,"ABoss::MoveTowardsPlayer(float deltaTime, float speed)",12,10,7,2,2,1,0,6,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Foes\Foe.cpp,AFoe::AFoe(const class FObjectInitializer& ObjectInitializer),10,6,6,0,2,0,2,24,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Foes\Foe.cpp,AFoe::BeginPlay(),22,14,12,1,5,0,3,8,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Foes\Foe.cpp,AFoe::CustomDestroy(),2,2,2,1,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Foes\Foe.cpp,AFoe::GetCurrentLife(),2,2,2,1,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Foes\Foe.cpp,AFoe::UpdateLife(float lifeChange),6,6,4,1,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Foes\Foe.cpp,AFoe::GetIsFoeActive(),2,2,2,1,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Foes\Foe.cpp,AFoe::SetIsFoeActive(bool newState),2,2,2,0,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Foes\Foe.cpp,AFoe::LookAtPlayer(),8,5,5,0,2,0,1,3,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Foes\Foe.cpp,AFoe::SpawnShots(),17,13,10,2,4,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Foes\Foe.cpp,AFoe::CheckForDeath(),5,5,3,1,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Foes\Foe.cpp,AFoe::CheckForPlayerOverlap(float deltaTime),16,13,9,2,0,0,3,19,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Foes\Foe.cpp,"AFoe::MainFoe(float DeltaTime, bool isUnderPlayerDetectionDistance)",28,21,11,3,5,1,2,21,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Foes\Foe.cpp,AFoe::Tick(float DeltaTime),13,10,8,3,3,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Foes\Foe.cpp,AFoe::GetCurrentState() const,2,2,2,1,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Foes\Foe.cpp,AFoe::SetCurrentState(ECharacterActionState newState),3,3,3,0,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Foes\Foe.cpp,AFoe::HandleNewState(ECharacterActionState newState),33,26,17,7,6,2,1,10,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Fylgja\Fylgja.cpp,AFylgja::AFylgja(const class FObjectInitializer& ObjectInitializer),11,4,4,0,2,0,5,37,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Fylgja\Fylgja.cpp,AFylgja::BeginPlay(),4,3,3,0,1,1,0,2,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Fylgja\Fylgja.cpp,AFylgja::ShowFylfja(),4,4,4,0,0,1,0,2,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Fylgja\Fylgja.cpp,AFylgja::HideFylfja(),3,3,3,0,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Fylgja\Fylgja.cpp,AFylgja::FollowMousePosition(),27,15,14,1,7,0,5,27,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Fylgja\Fylgja.cpp,AFylgja::UpdateFRotation(),55,47,23,6,3,0,5,34,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Fylgja\Fylgja.cpp,AFylgja::Tick(float DeltaTime),16,14,8,2,1,0,1,3,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Lyssa\Lyssa.cpp,ALyssa::ALyssa(const class FObjectInitializer& ObjectInitializer),22,11,11,0,5,2,6,45,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Lyssa\Lyssa.cpp,ALyssa::BeginPlay(),13,10,7,2,2,0,1,3,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Lyssa\Lyssa.cpp,ALyssa::Tick(float DeltaTime),6,4,4,0,2,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Lyssa\Lyssa.cpp,ALyssa::GetFylgja() const,2,2,2,1,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Lyssa\Lyssa.cpp,"ALyssa::WaitForLoadCompletionAndAssignKeys(ALevelGameMode* currentGameMode, UInputComponent* playerInputComponent, float checkInterval)",56,37,27,1,5,3,14,51,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Lyssa\Lyssa.cpp,ALyssa::SetupPlayerInputComponent(UInputComponent* PlayerInputComponent),13,7,5,1,2,0,4,28,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Lyssa\Lyssa.cpp,ALyssa::MoveUp(float value),18,10,7,2,2,0,6,28,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Lyssa\Lyssa.cpp,ALyssa::MoveDown(float value),18,10,7,2,2,0,6,28,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Lyssa\Lyssa.cpp,ALyssa::MoveRight(float value),18,10,7,2,2,0,6,28,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Lyssa\Lyssa.cpp,ALyssa::MoveLeft(float value),18,10,7,2,2,0,6,28,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Lyssa\Lyssa.cpp,ALyssa::UpdateRotation(),62,47,23,5,3,4,12,80,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Lyssa\Lyssa.cpp,ALyssa::MoveFUp(float value),7,5,3,1,0,0,2,9,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Lyssa\Lyssa.cpp,ALyssa::MoveFDown(float value),7,5,3,1,0,0,2,9,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Lyssa\Lyssa.cpp,ALyssa::MoveFRight(float value),7,5,3,1,0,0,2,9,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Lyssa\Lyssa.cpp,ALyssa::MoveFLeft(float value),7,5,3,1,0,0,2,9,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Lyssa\Lyssa.cpp,ALyssa::ActionAccept(),3,2,2,0,0,0,1,3,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Lyssa\Lyssa.cpp,ALyssa::ActionReturn(),3,2,2,0,0,0,1,3,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Lyssa\Lyssa.cpp,ALyssa::PauseGame(),8,6,4,1,0,1,2,8,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Lyssa\Lyssa.cpp,ALyssa::GetCurrentScorePickupAmount(),2,2,2,1,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Lyssa\Lyssa.cpp,ALyssa::UpdateScorePickupAmount(int amountChange),6,6,4,1,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Lyssa\Lyssa.cpp,ALyssa::GetTMapPlayerPickupAmountByLevel(),2,2,2,1,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Lyssa\Lyssa.cpp,"ALyssa::SetTMapPlayerPickupAmountByLevel(TMap<TEnumAsByte<LevelLabels>, int> newTMap)",2,2,2,0,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Lyssa\Lyssa.cpp,ALyssa::GetPlayerPickupTotalScore(),9,9,7,2,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Lyssa\Lyssa.cpp,"ALyssa::EmplaceTMapPlayerPickupAmountByLevel(LevelLabels LevelToChange, int newAmount)",5,5,3,1,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Lyssa\Lyssa.cpp,"ALyssa::UpdateTMapPlayerPickupAmountByLevel(LevelLabels LevelToChange, int amountChange)",6,6,3,1,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Lyssa\Lyssa.cpp,ALyssa::ResetTMapPlayerPickupAmountByLevel(),7,7,7,0,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Characters\Lyssa\Lyssa.cpp,ALyssa::CollectPickups(),29,18,12,3,4,0,7,44,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\LevelGameMode.cpp,ALevelGameMode::ALevelGameMode(),15,9,7,1,4,0,2,11,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\LevelGameMode.cpp,ALevelGameMode::SaveSettingsValues(UMainSaveGame* SaveInstance),35,6,6,0,9,0,20,63,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\LevelGameMode.cpp,ALevelGameMode::SaveGameSettings(),25,19,11,5,3,0,3,30,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\LevelGameMode.cpp,ALevelGameMode::LoadSettingsValues(UMainSaveGame * &LoadInstance),30,22,14,2,5,0,3,18,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\LevelGameMode.cpp,ALevelGameMode::LoadGameSettings(),34,26,15,7,5,0,3,26,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\LevelGameMode.cpp,ALevelGameMode::GetPickupScoreAmountInLevel(),14,12,9,3,2,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\LevelGameMode.cpp,ALevelGameMode::GetPickupScoreValueInLevel(),14,12,9,3,2,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\LevelGameMode.cpp,ALevelGameMode::GetIsBeginFunctionCompleted(),2,2,2,1,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\LevelGameMode.cpp,ALevelGameMode::BeginPlay(),75,63,40,15,9,0,3,9,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\LevelGameMode.cpp,ALevelGameMode::GetTimerForHud(),15,11,11,1,3,0,1,4,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\LevelGameMode.cpp,ALevelGameMode::CheckForDeath(),5,5,3,1,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\LevelGameMode.cpp,ALevelGameMode::ShowDialogueWidget(bool showCursor = true),10,7,5,1,1,0,2,7,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\LevelGameMode.cpp,ALevelGameMode::HideDialogueWidget(bool showCursor),9,7,5,1,1,0,1,4,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\LevelGameMode.cpp,ALevelGameMode::UpdateDialogue(FStructDialogue dialogue),3,2,2,0,0,0,1,4,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\LevelGameMode.cpp,ALevelGameMode::Tick(float DeltaTime),9,7,5,1,2,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\LevelGameMode.cpp,ALevelGameMode::GetCurrentState() const,2,2,2,1,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\LevelGameMode.cpp,ALevelGameMode::SetCurrentState(ELevelPlayState newState),3,3,3,0,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\LevelGameMode.cpp,ALevelGameMode::HandleNewState(ELevelPlayState newState),81,61,36,14,13,0,7,21,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\MainGameMode.cpp,AMainGameMode::AMainGameMode(),13,3,3,0,3,0,7,22,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\MainGameMode.cpp,AMainGameMode::ExecuteConsoleCommand(FString consoleCommand),19,19,11,5,0,1,0,2,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\MainGameMode.cpp,AMainGameMode::SaveSettingsValues(UMainSaveGame* SaveInstance),35,25,25,0,6,0,4,11,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\MainGameMode.cpp,AMainGameMode::SaveGameSettings(),27,19,11,5,3,0,5,38,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\MainGameMode.cpp,AMainGameMode::LoadSettingsValues(UMainSaveGame * &LoadInstance),32,24,24,0,6,0,2,9,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\MainGameMode.cpp,AMainGameMode::LoadGameSettings(),32,25,14,6,4,0,3,26,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\MainGameMode.cpp,AMainGameMode::UpdateAudioVolumes(),3,3,3,0,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\MainGameMode.cpp,AMainGameMode::InitializeTArrayAndApplyGraphicalSettings(),15,13,13,6,1,0,1,1,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\MainGameMode.cpp,AMainGameMode::InitializeGeneralSettingsWithDefault(),2,2,2,0,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\MainGameMode.cpp,AMainGameMode::InitializeGraphicalSettingsWithDefault(),9,9,9,0,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\MainGameMode.cpp,AMainGameMode::InitializeAudioSettingsWithDefault(),4,4,4,0,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\MainGameMode.cpp,AMainGameMode::InitializeKeySettingsWithDefault(),23,17,17,0,4,0,2,2,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\MainGameMode.cpp,AMainGameMode::BeginPlay(),26,17,14,5,4,0,5,9,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\MainGameMode.cpp,AMainGameMode::ShowCursor(bool showCursor),5,4,4,0,0,0,1,13,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\MainGameMode.cpp,"AMainGameMode::ShowWidget(TSubclassOf<UUserWidget> NewWidgetClass, bool showCursor)",13,11,7,2,2,0,0,0,
