File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\MainGameMode.cpp,"AMainGameMode::HideWidget(UUserWidget* widgetToHide, bool showCursor)",7,6,4,1,1,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\MainGameMode.cpp,AMainGameMode::HideCurrentWidget(bool showCursor),8,7,5,1,1,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\MainGameMode.cpp,"AMainGameMode::ChangeMenuWidget(TSubclassOf<UUserWidget> NewWidgetClass, bool showCursor)",19,16,10,3,3,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\MainGameMode.cpp,AMainGameMode::ShowStartingWidget(),2,2,2,0,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\MainGameMode.cpp,AMainGameMode::ShowEndingWidget(),2,2,2,0,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\MainGameMode.cpp,AMainGameMode::ShowGameOverWidget(),2,2,2,0,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\MainGameMode.cpp,AMainGameMode::ShowPauseWidget(),2,2,2,0,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\MainGameMode.cpp,AMainGameMode::ShowHUD(),2,2,2,0,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\MainGameMode.cpp,AMainGameMode::UseDefaultSettings(),10,8,8,0,2,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\MainGameMode.cpp,AMainGameMode::ChangeCurrentLanguage(bool increase),12,10,7,1,2,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\MainGameMode.cpp,AMainGameMode::SwitchShowMinimap(),3,3,3,1,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\MainGameMode.cpp,"AMainGameMode::ChangeGraphicSetting(GraphicLabel graphicLabel, bool increase)",63,53,37,8,8,0,2,2,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\MainGameMode.cpp,AMainGameMode::UpdateGraphicSettings(),7,7,7,0,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\MainGameMode.cpp,AMainGameMode::SwitchShowFPS(),5,5,5,1,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\MainGameMode.cpp,AMainGameMode::SwitchFullScreen(),3,3,3,1,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\MainGameMode.cpp,AMainGameMode::SwitchUseGamePad(),3,3,3,1,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\MainGameMode.cpp,"AMainGameMode::AssignNewKey(FKey newKey, TEnumAsByte<PlayerActionLabel> actionToChange, bool isKeyboardKey)",13,10,5,2,1,0,2,29,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\MainGameMode.cpp,"AMainGameMode::ListenToNewKeyForMove(TEnumAsByte<PlayerActionLabel> actionToChange, int iteration)",38,30,24,5,6,3,2,18,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\GameModes\MainGameMode.cpp,AMainGameMode::Tick(float DeltaTime),2,2,2,0,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Minimap\Minimap.cpp,UMinimap::UMinimap(const FObjectInitializer& ObjectInitializer),1,1,1,0,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Minimap\Minimap.cpp,UMinimap::FindCorners(),35,33,20,9,2,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Minimap\Minimap.cpp,UMinimap::BuildWidget(),16,10,8,1,3,0,3,10,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Minimap\Minimap.cpp,UMinimap::NativeConstruct(),52,37,29,4,8,0,7,42,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Minimap\Minimap.cpp,"UMinimap::NativeTick(const FGeometry& MyGeometry, float InDeltaTime)",25,15,13,1,4,0,6,64,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Minimap\MinimapCorner.cpp,AMinimapCorner::AMinimapCorner(),7,5,5,0,1,0,1,21,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Minimap\MinimapCorner.cpp,AMinimapCorner::GetNature(),2,2,2,1,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Minimap\MinimapCorner.cpp,AMinimapCorner::IsTopLeft(),2,2,2,1,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Minimap\MinimapCorner.cpp,AMinimapCorner::IsTopRight(),2,2,2,1,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Minimap\MinimapCorner.cpp,AMinimapCorner::IsBottomLeft(),2,2,2,1,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Minimap\MinimapCorner.cpp,AMinimapCorner::IsBottomRight(),2,2,2,1,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Minimap\MinimapCorner.cpp,AMinimapCorner::BeginPlay(),4,3,3,0,1,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Pickups\Pickup.cpp,APickup::APickup(),13,7,7,0,3,0,3,30,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Pickups\Pickup.cpp,APickup::BeginPlay(),3,2,2,0,1,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Pickups\Pickup.cpp,APickup::Tick(float DeltaTime),3,2,2,0,1,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Pickups\Pickup.cpp,APickup::IsActive(),2,2,2,1,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Pickups\Pickup.cpp,APickup::SetActive(bool newPickupState),8,6,4,1,1,0,1,4,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Pickups\Pickup.cpp,APickup::WasCollected_Implementation(),3,3,3,0,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Pickups\PickupLife.cpp,APickupLife::APickupLife(),1,1,1,0,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Pickups\PickupLife.cpp,APickupLife::WasCollected_Implementation(),2,2,2,0,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Pickups\PickupLife.cpp,APickupLife::GetLifeAmount(),2,2,2,1,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Pickups\PickupScore.cpp,APickupScore::APickupScore(),1,1,1,0,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Pickups\PickupScore.cpp,APickupScore::WasCollected_Implementation(),2,2,2,0,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Pickups\PickupScore.cpp,APickupScore::GetScoreAmount(),2,2,2,1,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\SaveSlots\MainSaveGame.cpp,UMainSaveGame::UMainSaveGame(),3,2,2,0,0,0,1,4,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Triggers\CustomTriggerBase.cpp,ACustomTriggerBase::ACustomTriggerBase(),7,4,4,0,1,0,2,26,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Triggers\CustomTriggerBase.cpp,ACustomTriggerBase::BeginPlay(),13,10,7,2,2,0,1,3,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Triggers\CustomTriggerBase.cpp,ACustomTriggerBase::OnTriggerDetected_Implementation(),4,2,2,0,0,0,2,8,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Triggers\CustomTriggerBase.cpp,ACustomTriggerBase::Tick(float DeltaTime),23,20,12,3,2,2,1,11,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Triggers\CustomTriggerDialogue.cpp,ACustomTriggerDialogue::ACustomTriggerDialogue(),5,3,3,0,1,0,1,21,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Triggers\CustomTriggerDialogue.cpp,ACustomTriggerDialogue::OnActionAccept(),5,5,3,1,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Triggers\CustomTriggerDialogue.cpp,ACustomTriggerDialogue::BeginPlay(),28,22,14,4,5,1,1,3,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Triggers\CustomTriggerDialogue.cpp,ACustomTriggerDialogue::OnTriggerDetected_Implementation(),12,7,5,1,2,1,3,8,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Triggers\CustomTriggerDialogue.cpp,ACustomTriggerDialogue::Tick(float DeltaTime),32,21,13,3,5,1,6,20,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Triggers\CustomTriggerFoe.cpp,ACustomTriggerFoe::ACustomTriggerFoe(),4,3,3,0,0,0,1,21,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Triggers\CustomTriggerFoe.cpp,ACustomTriggerFoe::BeginPlay(),9,7,5,2,2,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Triggers\CustomTriggerFoe.cpp,ACustomTriggerFoe::OnTriggerDetected_Implementation(),18,16,10,3,2,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Triggers\CustomTriggerFylgja.cpp,ACustomTriggerFylgja::ACustomTriggerFylgja(),3,2,2,0,0,0,1,21,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Triggers\CustomTriggerFylgja.cpp,ACustomTriggerFylgja::BeginPlay(),7,6,4,1,1,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Triggers\CustomTriggerFylgja.cpp,ACustomTriggerFylgja::OnTriggerDetected_Implementation(),12,10,6,2,1,0,1,3,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Triggers\CustomTriggerGate.cpp,ACustomTriggerGate::ACustomTriggerGate(),4,3,3,0,0,0,1,21,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Triggers\CustomTriggerGate.cpp,ACustomTriggerGate::BeginPlay(),5,4,3,1,1,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Triggers\CustomTriggerGate.cpp,ACustomTriggerGate::OnTriggerDetected_Implementation(),12,11,6,3,1,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Triggers\CustomTriggerGateWithCondition.cpp,ACustomTriggerGateWithCondition::ACustomTriggerGateWithCondition(),4,3,3,0,0,0,1,21,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Triggers\CustomTriggerGateWithCondition.cpp,ACustomTriggerGateWithCondition::BeginPlay(),4,3,3,0,1,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Triggers\CustomTriggerGateWithCondition.cpp,ACustomTriggerGateWithCondition::OnTriggerDetected_Implementation(),24,23,12,4,1,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\UI\HUD_BossInfo.cpp,UHUD_BossInfo::UHUD_BossInfo(const FObjectInitializer& ObjectInitializer),1,1,1,0,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\UI\HUD_BossInfo.cpp,UHUD_BossInfo::BuildWidget(),10,6,5,1,2,0,2,7,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\UI\HUD_BossInfo.cpp,UHUD_BossInfo::NativeConstruct(),14,11,7,1,1,0,2,10,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\UI\HUD_BossInfo.cpp,UHUD_BossInfo::GetCurrentBoss(),2,2,2,1,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\UI\HUD_BossInfo.cpp,UHUD_BossInfo::SetCurrentBoss(class ABoss* newBoss),2,2,2,0,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\UI\HUD_BossInfo.cpp,UHUD_BossInfo::ShowInfo(),5,5,3,1,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\UI\HUD_BossInfo.cpp,UHUD_BossInfo::HideInfo(),5,5,3,1,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\UI\HUD_BossInfo.cpp,"UHUD_BossInfo::NativeTick(const FGeometry& MyGeometry, float InDeltaTime)",2,1,1,0,1,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Utils\ActorWithMeshBase.cpp,AActorWithMeshBase::AActorWithMeshBase(),7,4,4,0,1,0,2,26,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Utils\ActorWithMeshBase.cpp,AActorWithMeshBase::BeginPlay(),3,2,2,0,1,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Utils\ActorWithMeshBase.cpp,AActorWithMeshBase::Tick(float DeltaTime),3,2,2,0,1,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Utils\GameConstants.cpp,GameConstants::GameConstants(),1,1,1,0,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Utils\GameConstants.cpp,GameConstants::~GameConstants(),1,1,1,0,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Utils\GameEnums.cpp,GameEnums::GameEnums(),1,1,1,0,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Utils\GameEnums.cpp,GameEnums::~GameEnums(),1,1,1,0,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Utils\PositionReporter.cpp,UPositionReporter::UPositionReporter(),4,2,2,0,0,0,2,30,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Utils\PositionReporter.cpp,UPositionReporter::BeginPlay(),6,5,5,0,1,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Utils\PositionReporter.cpp,"UPositionReporter::TickComponent(float DeltaTime, ELevelTick TickType, FActorComponentTickFunction* ThisTickFunction)",2,2,2,0,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Utils\RotateOverTime.cpp,URotateOverTime::URotateOverTime(),4,2,2,0,0,0,2,30,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Utils\RotateOverTime.cpp,URotateOverTime::BeginPlay(),2,2,2,0,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Utils\RotateOverTime.cpp,"URotateOverTime::TickComponent(float DeltaTime, ELevelTick TickType, FActorComponentTickFunction* ThisTickFunction)",5,4,4,0,1,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Utils\Structures\StructDialogue.cpp,FStructDialogue::FStructDialogue(),1,1,1,0,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Utils\Structures\StructTextTrad.cpp,FStructTextTrad::FStructTextTrad(),1,1,1,0,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\Utils\Structures\StructTextureData.cpp,FStructTextureData::FStructTextureData(),2,2,2,0,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\WorldAssets\FinishArea.cpp,AFinishArea::AFinishArea(const FObjectInitializer& ObjectInitializer),4,2,2,0,1,0,1,21,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\WorldAssets\FinishArea.cpp,AFinishArea::BeginPlay(),4,3,3,0,1,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\WorldAssets\FinishArea.cpp,AFinishArea::Tick(float DeltaTime),20,17,11,3,2,0,1,9,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\WorldAssets\Gate.cpp,AGate::AGate(),4,2,2,0,1,0,1,21,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\WorldAssets\Gate.cpp,AGate::BeginPlay(),4,3,3,0,1,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\WorldAssets\Gate.cpp,AGate::GetIsOpen(),2,2,2,1,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\WorldAssets\Gate.cpp,AGate::SetIsOpen(bool newState),2,2,2,0,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\WorldAssets\Gate.cpp,AGate::ChangeIsOpen(),2,2,2,0,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\WorldAssets\Gate.cpp,AGate::Tick(float DeltaTime),3,2,2,0,1,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\WorldAssets\HindranceRock.cpp,AHindranceRock::AHindranceRock(),10,4,4,0,2,0,4,31,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\WorldAssets\HindranceRock.cpp,AHindranceRock::BeginPlay(),4,3,3,0,1,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\WorldAssets\HindranceRock.cpp,AHindranceRock::HandleOverlap(),16,13,9,2,1,0,2,10,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\WorldAssets\HindranceRock.cpp,AHindranceRock::Tick(float DeltaTime),7,6,4,1,1,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\WorldAssets\LevelPortal.cpp,"ALevelPortal::InitializeText(UTextRenderComponent* textToInit, bool isFrontText)",10,10,8,1,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\WorldAssets\LevelPortal.cpp,ALevelPortal::ALevelPortal(),18,12,12,0,4,0,2,26,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\WorldAssets\LevelPortal.cpp,ALevelPortal::UpdateTexts(),65,61,43,11,3,0,1,2,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\WorldAssets\LevelPortal.cpp,ALevelPortal::UpdateLevelToOpenName(),22,22,14,7,0,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\WorldAssets\LevelPortal.cpp,ALevelPortal::BeginPlay(),5,4,4,0,1,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\WorldAssets\LevelPortal.cpp,ALevelPortal::SwapLevel(),5,4,4,0,1,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\WorldAssets\LevelPortal.cpp,ALevelPortal::HandleOverlap(),15,12,8,2,1,0,2,12,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\WorldAssets\LevelPortal.cpp,ALevelPortal::Tick(float DeltaTime),4,3,3,0,1,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\WorldAssets\Wall.cpp,AWall::AWall(),8,4,4,0,2,0,2,24,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\WorldAssets\Wall.cpp,AWall::BeginPlay(),4,3,3,0,1,0,0,0,
G:\Documents\Git\Lyssa-s-Odyssey\LyssasOdyssey\Source\LissasOdyssey\WorldAssets\Wall.cpp,AWall::Tick(float DeltaTime),3,2,2,0,1,0,0,0,
